-0.5273735399288618,,,,122.25,,,,
-0.5272439464572252,,,,121.92,,,,
-0.526728407575185,,,,121.74,,,,
-0.5266603620456556,,,,121.71,,,,
-0.526468254234459,,,,,,109.34,,
-0.5263929375714851,,,,,,109.32,,
-0.5261309181805797,,,,,,109.29000000000002,,
-0.5260015784147438,,,,,,109.26,,
-0.5259733988122078,,,,,,109.25,,
-0.5256874814104078,,,,,,109.12,,
-0.5256728577558121,,,,,,109.17000000000002,,
-0.5255552733048732,,,,,,109.12,,
-0.5255546167687185,,,,,,109.12,,
-0.5195130745497487,,,158.15,,,,,
-0.4965374362175865,,,,,,,,94.19999999999999
-0.4650726851593586,,,,,,,,93.83
-0.45970478269326354,,,149.53,,,,,
-0.45960154878196124,,,149.51,,,,,
-0.45957662074419003,,,149.46,,,,,
-0.4591401642127727,,,149.32,,,,,
-0.4590999384339822,,,149.3,,,,,
-0.45894807138175386,,,143.77,,,,,
-0.45894388938958053,,,143.77,,,,,
-0.45889087703546405,,,143.79,,,,,
-0.45887090321790147,,,143.75,,,,,
-0.4588682887347394,,,143.74,,,,,
-0.4578828194352881,,,148.8,,,,,
-0.4575711158168969,,,,115.15,,,,
-0.45686214909172806,,,,114.95,,,,
-0.45683907499694465,,,,114.94,,,,
-0.4568174741818556,,,,114.94,,,,
-0.4568070419535081,,,,115.01,,,,
-0.45669405316714373,,,,114.90000000000002,,,,
-0.4565917746625823,,,,114.91,,,,
-0.45640198296790924,,,,114.86,,,,
-0.4563782364909992,,,,114.88,,,,
-0.4540270283919594,,,,,,,,97.08
-0.45041313229969127,,148.17,,,,,,
-0.44954153690755194,,,144.06,,,,,
-0.4488612094740758,,,,,,104.86,,
-0.4488469977613345,,,,,,104.88,,
-0.4488349552020926,,,144.43,,,,,
-0.44849353053366325,,157.33,,,,,,
-0.44848592644417407,,157.33,,,,,,
-0.44806139449654125,,146.98,,,,,,
-0.44727660351472864,,,141.96,,,,,
-0.4464305943575857,,156.02,,,,,,
-0.44551337144504766,,,141.17,,,,,
-0.4390080540411555,,,,110.89,,,,
-0.4381167922408745,,153.31,,,,,,
-0.43665735005227013,,,,,,,,93.49
-0.421634345666017,,,,,106.35,,,
-0.4188738161975364,,,,,104.78,,,
-0.41692571361490116,,,,,109.24,,,
-0.4158432652959494,,,,,104.73,,,
-0.4154952216734372,,,,,104.63,,,
-0.4058018693869321,,,,,105.26,,,
-0.4008146523985989,,,,,105.7,,,
-0.3960419001971319,,,,,106.12000000000002,,,
-0.3959476544345395,,,,,106.1,,,
-0.39582527347465524,,,,,106.09000000000002,,,
-0.3957731917858186,,,,,106.00000000000001,,,
-0.3957357068834767,,,,,106.03000000000002,,,
-0.39551337940461695,,,,,105.91000000000001,,,
-0.3954791512849696,,,,,105.87,,,
-0.39529564197631895,,,,,105.8,,,
-0.38834799100030526,,,127.75,,,,,
-0.3871465870672225,,,,,,102.31000000000002,,
-0.38709599570660747,,,,,,102.3,,
-0.3869525102762085,,,,,,102.26,,
-0.38684831796206776,,,,,,102.24,,
-0.38668226538105044,,,,,,102.19000000000001,,
-0.38657210164423605,,,,,,102.17,,
-0.38653352910582084,,,,,,102.16000000000001,,
-0.38584464018940556,,,130.42,,,,,
-0.3821484936587196,,,,,,,95.15,
-0.38171228599516493,,,131.54,,,,,
-0.3815699735215319,,,125.84,,,,,
-0.3815686588272764,,,125.9,,,,,
-0.38154977442028015,,,125.84,,,,,
-0.3815342357521916,,,125.81142857142858,,,,,
-0.3815145124720498,,,125.81,,,,,
-0.38150626418186806,,,125.85000000000001,,,,,
-0.38148928874747334,,,125.85000000000001,,,,,
-0.38133252081671065,,,125.77,,,,,
-0.3812844341797814,,,125.71,,,,,
-0.3812704374108642,,,125.73999999999998,,,,,
-0.3812579953068419,,,125.67,,,,,
-0.3812416044637231,,,125.69,,,,,
-0.38124088659673017,,,125.78,,,,,
-0.3809307319526799,,,125.61,,,,,
-0.3809231866901581,,,125.59,,,,,
-0.3808797080228703,,,125.6,,,,,
-0.38083502523387514,,,125.53,,,,,
-0.380776077212579,,,125.59,,,,,
-0.3807522312271169,,,125.52199999999999,,,,,
-0.37910156772973536,,,,109.77,,,,
-0.3790313237946076,,,,109.76999999999998,,,,
-0.3778949754521246,188.11,,,,,,,
-0.3761504662690406,,,,,,106.1,,
-0.37586282088940326,,,,111.53,,,,
-0.37511338274754447,,,,108.65000000000002,,,,
-0.3750236807433469,,,,108.64,,,,
-0.37474098156677793,,,,108.55,,,,
-0.37411312318529477,,,,108.36,,,,
-0.3740975758407923,,,,108.3,,,,
-0.3739492863706607,,,,108.33,,,,
-0.37391057995249943,,,,108.27,,,,
-0.37390690504378643,,,,108.23,,,,
-0.3734110094818579,,,,108.16,,,,
-0.37340978256144597,,,,108.13,,,,
-0.3732188151876916,,,,108.1,,,,
-0.3730534042906266,,,,108.06,,,,
-0.3729339889569756,,,,108.02,,,,
-0.3724903289974376,,,,107.84,,,,
-0.3724771620907179,,,,107.81,,,,
-0.37233192029556894,,,,107.77000000000001,,,,
-0.3722582890350393,,,,107.77000000000001,,,,
-0.37223156572706084,,,,,,,,94.38
-0.3721179970799562,,,,107.74000000000001,,,,
-0.3721173810858994,,,,107.7,,,,
-0.37197739589642187,,,,107.7,,,,
-0.3714563395895688,,,129.55,,,,,
-0.370091883909509,,,,108.1,,,,
-0.36998634642285144,,,,,,102.68,,
-0.3699702212487387,,,,108.03,,,,
-0.3696614510747962,,,,,,102.61999999999999,,
-0.36810356624575125,,135.6,,,,,,
-0.3674643007723063,,138.47,,,,,,
-0.3665007162501277,,139.51,,,,,,
-0.3663733965534277,,,126.43,,,,,
-0.36609097822661174,,,126.36,,,,,
-0.36602579799521506,,,126.36,,,,,
-0.3658906224734705,,,126.27000000000001,,,,,
-0.3658633542538976,,,126.27,,,,,
-0.3657767589686103,,131.64,,,,,,
-0.36568385326443864,,,126.17,,,,,
-0.3656158224929633,,,126.15000000000002,,,,,
-0.36561406179870626,,,126.17,,,,,
-0.3655051312789711,,,126.12000000000002,,,,,
-0.36494756649892024,,,125.95,,,,,
-0.36493584562066705,,,125.93,,,,,
-0.36443913839397346,,,125.68,,,,,
-0.36429671847979506,,,125.66,,,,,
-0.36393925142805583,,137.67,,,,,,
-0.3609547336279598,,,121.92,,,,,
-0.36016929920343077,,,,,,103.18,,
-0.3601281023539088,,,,,,103.18,,
-0.3599212703162489,,,,,,103.14,,
-0.35979782415286743,,,,,,103.09,,
-0.35967099895926524,,,,,,103.09,,
-0.3591195584493978,,,129.12,,,,,
-0.3582526503162812,182.37,,,,,,,
-0.3572155864775033,181.82000000000002,,,,,,,
-0.35699769363110234,,,,,,,,90.72
-0.35611324197385097,,,,,,103.33,,
-0.35551541848800694,181.82000000000002,,,,,,,
-0.35310971279486325,,138.46,,,,,,
-0.35198981651996664,,138.08,,,,,,
-0.33793829701762623,,131.65,,,,,,
-0.3318363848103614,,132.02,,,,,,
-0.33165841690715503,,131.92,,,,,,
-0.33144131224699225,,131.91,,,,,,
-0.3313546675770732,,131.78,,,,,,
-0.33113986553944064,,131.34,,,,,,
-0.3181534231004406,159.94,,,,,,,
-0.3154925182325614,,130.92,,,,,,
-0.31544317906576913,,130.85,,,,,,
-0.3152511296342394,,130.81,,,,,,
-0.3151080910511419,,130.8,,,,,,
-0.30627056257410623,,,116.59,,,,,
-0.30463578077715836,164.42,,,,,,,
-0.30374225002267674,,,,,,103.18,,
-0.30351931689174605,,,,,,103.11,,
-0.3034394033881095,,,,,,103.08,,
-0.3033462601305065,,,,,,103.04000000000002,,
-0.30333345266973266,,,,105.2,,,,
-0.30305008514404796,,,,,,102.97,,
-0.30300987441399596,,,,,,102.96,,
-0.30272745901877485,,,,105.87,,,,
-0.30260089185722616,,,,105.97,,,,
-0.3025652232285302,,,,106.51,,,,
-0.30235154040779877,,,,105.86,,,,
-0.3021171632846166,,,,105.79,,,,
-0.3020698089164071,,,,105.78,,,,
-0.30203462722541896,,,,102.17,,,,
-0.3018523022002124,,,,105.65,,,,
-0.3018486466045118,,,,105.67,,,,
-0.30180640138800885,,,,,,102.22,,
-0.3017435657124281,,,,105.62,,,,
-0.301635066300051,,,,105.57,,,,
-0.3015400847115467,,,,105.55,,,,
-0.3014995640193112,,,,105.53,,,,
-0.3014892636959523,,,,105.68,,,,
-0.3014828936071132,,,,105.57,,,,
-0.30142040636374956,,,,105.55,,,,
-0.30090327181152654,,,,106.07,,,,
-0.3007545829224457,,,,,,102.39,,
-0.3006900635051123,,,,,,101.17,,
-0.3006862598836342,,,,106.11,,,,
-0.3004689772564977,146.06,,,,,,,
-0.2989377933872308,,,,,,99.4,,
-0.2977533569340224,,,117.46,,,,,
-0.2976140143173579,155.39,,,,,,,
-0.29617185919136013,,125.24,,,,,,
-0.29560516321415364,,125.13,,,,,,
-0.295357541455486,,,,103.79,,,,
-0.29481398368199563,,,,,,99.41,,
-0.29442242889983017,,,,104.82,,,,
-0.2943536926667275,,,,104.83,,,,
-0.29405300446138893,,,,104.66000000000001,,,,
-0.2938308870131381,,,,104.58,,,,
-0.29369317050344956,,,113.84,,,,,
-0.2935598363649101,,,,104.60000000000001,,,,
-0.29355609341229283,,,,104.54,,,,
-0.29335072475716295,,,,103.54,,,,
-0.293264020856564,,123.74,,,,,,
-0.29268568228816183,,,115.35,,,,,
-0.29258241218393166,,,,104.11000000000001,,,,
-0.2915618522587665,,,,102.07000000000001,,,,
-0.2915565545482758,,,,102.06999999999998,,,,
-0.29154191572576216,,,,102.07000000000001,,,,
-0.29146146111274795,,,,102.04,,,,
-0.29137778008736126,,,,102.05,,,,
-0.2912354769719453,,,,101.98,,,,
-0.29118621561957814,,,,101.98,,,,
-0.29114657828577184,,,,101.95,,,,
-0.2910564007957498,,,,101.95,,,,
-0.2908579574699939,,,,101.88,,,,
-0.2903499619450167,,,,103.34,,,,
-0.2900500514713713,,,,104.48,,,,
-0.28967827555984205,,,,104.29000000000002,,,,
-0.28920171033864006,,,,104.16,,,,
-0.28906695567411467,,,,104.09333333333332,,,,
-0.2887261915910839,,,,103.96000000000001,,,,
-0.28864790738986146,,,,103.99000000000001,,,,
-0.2883361457234538,,,,103.82,,,,
-0.2879966520020347,,,,103.77,,,,
-0.2879417283157488,,119.44,,,,,,
-0.2873004664024531,,,,103.24,,,,
-0.287207472916854,154.62,,,,,,,
-0.28673790173744707,,,,103.68,,,,
-0.2864876821017218,,,,103.34,,,,
-0.28643705135968434,,,,102.07000000000001,,,,
-0.286294596179535,139.5,,,,,,,
-0.28620360447352067,145.77,,,,,,,
-0.28562172837075916,139.35,,,,,,,
-0.28519051757567593,,,111.00000000000001,,,,,
-0.2851788790214893,,121.42,,,,,,
-0.2851460903249686,,,111.0,,,,,
-0.2847194212585362,,122.42,,,,,,
-0.28470080326112845,,122.41,,,,,,
-0.28469383902829626,,122.44,,,,,,
-0.28437746305847134,,121.63,,,,,,
-0.28429138883256,,,115.48,,,,,
-0.2841438051693964,,,110.67,,,,,
-0.28412629602968487,,,110.71,,,,,
-0.2840753295938202,,,,102.6,,,,
-0.2840599528195509,,,,103.75,,,,
-0.28400741052330103,,,110.63,,,,,
-0.28400470488463925,,,110.63,,,,,
-0.28399274286866716,,,110.63,,,,,
-0.28398049562870087,,,110.6,,,,,
-0.2839767928922763,,,110.63,,,,,
-0.2839703842195028,,,110.60999999999999,,,,,
-0.2839629784991984,,,110.6,,,,,
-0.28395799379350695,,,110.6,,,,,
-0.28391498002122795,,,110.6,,,,,
-0.2838960352307237,,,115.42,,,,,
-0.28384646065979624,140.69,,,,,,,
-0.283485698772611,,,115.17,,,,,
-0.2832577369340872,,,113.44000000000001,,,,,
-0.281879608313201,,,,,,101.19,,
-0.2817480815191986,141.93,,,,,,,
-0.280840697224944,155.53,,,,,,,
-0.28074888426170663,,,,103.99000000000001,,,,
-0.2807401184181477,,,,103.97,,,,
-0.2806290179866725,,,,103.95,,,,
-0.280626574253825,,,109.07,,,,,
-0.28050479783383986,,,,103.91,,,,
-0.28047618086350445,,,,103.9,,,,
-0.280440514317135,,,,103.91,,,,
-0.28030558224977675,155.24,,,,,,,
-0.2798218279202275,154.8,,,,,,,
-0.27976894987912126,154.94,,,,,,,
-0.2789383087658268,,,,,,101.83999999999999,,
-0.2788123481749746,154.61,,,,,,,
-0.27878821996718883,,,,,,101.84000000000002,,
-0.27874414931278346,154.57,,,,,,,
-0.27872738660091867,154.54,,,,,,,
-0.2787122127847058,154.57,,,,,,,
-0.27870050683311054,,,,,,101.77,,
-0.2786987725857447,,,,,,101.77,,
-0.27864081502366755,154.56,,,,,,,
-0.2785088220333787,154.49,,,,,,,
-0.2783799630169731,,,,102.22000000000001,,,,
-0.2783756235285627,154.41,,,,,,,
-0.27832745170206474,138.14,,,,,,,
-0.27825959518783594,154.37,,,,,,,
-0.2780798367497871,137.9,,,,,,,
-0.2780530534746104,154.24,,,,,,,
-0.27801236804923957,154.22,,,,,,,
-0.2767994034398634,137.15,,,,,,,
-0.276651620350603,,,,103.35,,,,
-0.2766474053945226,,,,102.64,,,,
-0.2758016774847144,151.67,,,,,,,
-0.2757712282014684,151.87,,,,,,,
-0.2751814059870016,151.66,,,,,,,
-0.2751478396385404,151.93,,,,,,,
-0.2751087236235221,151.63,,,,,,,
-0.2630384498052579,140.46,,,,,,,
-0.25864796898807396,138.72,,,,,,,
-0.25515520801358904,,118.86,,,,,,
-0.25481136922527836,,118.85,,,,,,
-0.25474414189671535,131.83,,,,,,,
-0.25470175321606003,131.8,,,,,,,
-0.2544651650810318,,118.61,,,,,,
-0.25401702019061834,,118.46,,,,,,
-0.25379142684897715,131.32,,,,,,,
-0.2537241619175047,,118.71,,,,,,
-0.2537033498310718,,118.75,,,,,,
-0.2537001253194606,,118.7,,,,,,
-0.25365336676966255,,118.74,,,,,,
-0.2536137859890737,,118.7,,,,,,
-0.253395723254228,,118.14,,,,,,
-0.25328216875154874,,118.09,,,,,,
-0.2532139314120231,130.21,,,,,,,
-0.25318751360967484,130.21,,,,,,,
-0.25308255776767596,130.73,,,,,,,
-0.25303895205296356,130.12,,,,,,,
-0.25296376795639197,,117.85,,,,,,
-0.2529111888345611,130.06,,,,,,,
-0.25274121071262334,,117.49,,,,,,
-0.25255983504388957,129.92,,,,,,,
-0.2524558791590995,129.87,,,,,,,
-0.25224979343400544,131.08,,,,,,,
-0.25189060041882316,,118.84999999999998,,,,,,
-0.2514086814135217,131.12,,,,,,,
-0.24770604786925599,,116.09,,,,,,
-0.24740687105643666,,116.65,,,,,,
-0.2465660263931886,,113.59000000000002,,,,,,
-0.24486758355639549,133.64,,,,,,,
-0.2445180840501464,136.92,,,,,,,
-0.2404060789102146,,116.44,,,,,,
-0.2397378616146848,,116.07,,,,,,
-0.23967914459902084,,114.19,,,,,,
-0.23933289494887022,,115.71,,,,,,
-0.23929528315031046,,115.72,,,,,,
-0.23927046037149635,,115.9,,,,,,
-0.23918212077983836,,115.72,,,,,,
-0.2388434988120951,,115.56,,,,,,
-0.23569743514138486,138.6,,,,,,,
-0.23556413154251488,138.95,,,,,,,
-0.2344500537990224,,,108.64,,,,,
-0.23192385600338872,139.56,,,,,,,
-0.22752244819765544,,,106.64,,,,,
-0.227360553549805,,,105.7,,,,,
-0.2271657424212975,,,105.43,,,,,
-0.22693288521209576,,,107.12,,,,,
-0.22656681128578238,,,107.02,,,,,
-0.2263802778029741,,,106.85000000000001,,,,,
-0.22604707607357433,,,,99.76,,,,
-0.22604378154234384,,,106.75,,,,,
-0.22541581131593913,,,106.53,,,,,
-0.22539211135453163,,,106.51,,,,,
-0.22509859167480795,,,106.41,,,,,
-0.2249334266255132,,,106.16999999999999,,,,,
-0.22471244584616434,,112.69,,,,,,
-0.2246040876934008,,,106.41,,,,,
-0.22447495015312746,,,106.325,,,,,
-0.22436727760670772,,,106.11,,,,,
-0.2243579525997389,,,106.09000000000002,,101.59,,,
-0.22431658897874107,,,106.3,,,,,
-0.22430906784638915,,,,,101.47,,,
-0.22428229143132528,,,106.09000000000002,,,,,
-0.2241708034525951,,,106.22,,,,,
-0.22415154182424468,,,106.19,,,,,
-0.22414281358401789,,,107.45,,,,,
-0.2240710238828999,,,,,,101.85499999999999,,
-0.22403896255561218,,,105.84,,,,,
-0.22403730673436684,,,106.15000000000002,,,,,
-0.22397121864455716,,,106.14,,,,,
-0.22385693044341637,,,105.97000000000001,,,,,
-0.2238281648697642,,,,102.35,,,,
-0.22380873560577563,,,106.04,,,,,
-0.22376460195813141,,,106.03000000000002,,,,,
-0.2237358295401508,,,105.91000000000001,,,,,
-0.22369997401335662,,,106.00000000000001,,,,,
-0.22363985584544843,,,105.88000000000001,,,,,
-0.22353556867090252,,,105.89,,,,,
-0.22351793353274685,,,105.84,,,,,
-0.22345462130891003,,,105.89,,,,,
-0.2232839283658069,,,105.87,,,,,
-0.22318980405545408,,,105.86,,,,,
-0.22316777808700017,,,105.85,,,,,
-0.22312598565890573,,,105.85000000000001,,,,,
-0.22296677114525953,,,105.59,,,,,
-0.22295907286584737,,,105.81,,,,,
-0.22295756338140893,,,105.66,,,,,
-0.222954544394938,,,105.68,,,,,
-0.2229536386944223,,,105.82000000000001,,,,,
-0.22291952243742175,,,105.66999999999999,,,,,
-0.22291544640107852,,,,100.01,,,,
-0.2228908383103937,,,105.67,,,,,
-0.22286441684620117,,,105.66,,,,,
-0.22279193732127855,,,105.75,,,,,
-0.2227655091313394,,,105.68,,,,,
-0.2225307479370826,,,107.89,,,,,
-0.22250324410521405,134.06,,,,,,,
-0.22195260718818532,,,,,98.82999999999998,,,
-0.2219279380779131,,,,,98.83,,,
-0.22187768695361232,,,,,98.80999999999999,,,
-0.22179366831873382,,,,,98.79,,,
-0.22133268132923178,,,103.82,,,,,
-0.22072421605343184,,110.57999999999998,,,,,,
-0.2206622695133016,,110.54000000000002,,,,,,
-0.22064480731222225,,,,,98.51,,,
-0.21985819752527325,,,,,101.25,,,
-0.219598229658584,,,,100.42,,,,
-0.2192323375227374,,,106.37,,,,,
-0.21922669869919265,,,,,,,,92.61
-0.21901922481800706,,,106.32,,,,,
-0.21890072775019187,,,104.99000000000001,,,,,
-0.21846516718788522,,,,,,,,92.49
-0.21809851724112317,,,105.89,,,,,
-0.217217764929712,,,,101.17,,,,
-0.21693717898094944,,,,,,99.82,,
-0.21686006307409056,,,,,,99.82,,
-0.21685377661497962,,,,,,99.82,,
-0.2168530099667202,,,,,,99.81000000000002,,
-0.21683644999794427,,,,,,99.81000000000002,,
-0.21671698280948348,,,,,,99.79,,
-0.21665945993369806,,,,100.42000000000002,,,,
-0.21663644841766438,,,,100.43,,,,
-0.21654224051683146,,,,,,99.45,,
-0.2165407059986736,,,,100.41,,,,
-0.2164500052987568,,,,100.38,,,,
-0.21640810092977103,,,,,,99.67,,
-0.21639935110030273,,,,,,99.66000000000001,,
-0.2161419880402864,124.51,,,,,,,
-0.21599956723176106,,,,,,99.66000000000001,,
-0.21595623154066945,123.52,,,,,,,
-0.21588199651341933,,,105.78,,,,,
-0.2158203538532235,,,104.78000000000002,,,,,
-0.21577392330661083,,,,98.73,,,,
-0.21564859488347976,,,104.77,,,,,
-0.2156122959832094,,,,,,101.17,,
-0.21522648955898083,,,,,101.00333333333333,,,
-0.21520016025612732,,,103.62,,,,,
-0.21514349237207775,,,104.68,,,,,
-0.21507110572737098,,,103.59,,,,,
-0.21501919474314057,,,104.69000000000001,,,,,
-0.21470280525827146,,109.54,,,,,,
-0.21464406098131794,,,104.44,,,,,
-0.21436193520725033,131.94,,,,,,,
-0.21411373149606217,,,,98.75,,,,
-0.21362721132943008,122.01,,,,,,,
-0.21360046539124466,,110.29,,,,,,
-0.21359922854084323,121.86,,,,,,,
-0.21359876472093964,,110.30000000000001,,,,,,
-0.21359026125907743,121.94,,,,,,,
-0.21342664977369297,121.81,,,,,,,
-0.2134196893637037,121.79,,,,,,,
-0.21339354805722954,,,104.86,,,,,
-0.21335827774234617,,,104.90000000000002,,,,,
-0.213295618725295,,,,99.89,,,,
-0.213182962106498,121.67999999999999,,,,,,,
-0.21289405475266376,111.2,,,,,,,
-0.212744563361565,,,,,,99.96,,
-0.2127349567919421,134.81,,,,,,,
-0.21263190384030917,,,,,,99.93000000000002,,
-0.21258416491007315,,,,,,100.24000000000001,,
-0.2125725392941067,,,,,,99.91,,
-0.21256432365181177,,,,,,99.92,,
-0.21255207737620785,,,,,,99.90000000000002,,
-0.21253936564927411,,,,,,99.92,,
-0.21251766175231757,,,103.78,,,,,
-0.21246913371210951,,,,,,99.88,,
-0.21246277656092338,,,,,,100.22,,
-0.21235282812593537,,,106.33,,,,,
-0.21234848538551998,121.14,,,,,,,
-0.21230908833835416,134.73,,,,,,,
-0.21230412465129678,,,,101.07,,,,
-0.2121781501549055,,,,,,100.16999999999999,,
-0.2120768138434953,,,,,,99.81000000000002,,
-0.21199051000171187,122.69,,,,,,,
-0.2119577530551412,,,,,,101.74,,
-0.21166110887748424,,,,100.16,,,,
-0.21157984222530013,122.09,,,,,,,
-0.21151845381922718,121.91,,,,,,,
-0.21143140576940445,,,,99.49,,,,
-0.2112490088850827,,,,,,101.56,,
-0.2111393435574933,,,,,100.27000000000001,,,
-0.21070645127108822,,,103.91,,,,,
-0.2103845486469248,121.44,,,,,,,
-0.21037722254136138,121.44,,,,,,,
-0.2100903064257178,,106.87,,,,,,
-0.20991899299435168,,,103.78,,,,,
-0.2092623841371708,,,104.05,,,,,
-0.20904457528165432,127.46,,,,,,,
-0.20897403140847703,127.43000000000002,,,,,,,
-0.20891739950581079,127.40000000000002,,,,,,,
-0.20889048868812288,127.41,,,,,,,
-0.20887703259268398,127.42,,,,,,,
-0.20881444008589112,127.43000000000002,,,,,,,
-0.208707697018925,127.35,,,,,,,
-0.2085968540933547,120.25999999999999,,,,,,,
-0.20837303837312737,120.51,,,,,,,
-0.2079598451482293,127.0,,,,,,,
-0.20795859049102816,127.0,,,,,,,
-0.20792534062675683,126.98,,,,,,,
-0.20792439955223974,127.0,,,,,,,
-0.20784471379924607,126.95,,,,,,,
-0.20782086770152985,126.93,,,,,,,
-0.20772295814855946,126.86,,,,,,,
-0.2076626940854992,126.84,,,,,,,
-0.2076413483646411,126.82,,,,,,,
-0.2076344421498858,126.82,,,,,,,
-0.20761670518309805,126.81,,,,,,,
-0.20759802557200036,126.8,,,,,,,
-0.2074030143652259,126.72,,,,,,,
-0.20735935136630446,126.70000000000002,,,,,,,
-0.20735652409982952,126.71,,,,,,,
-0.20731254180187764,126.67000000000002,,,,,,,
-0.20724514516926895,126.64000000000001,,,,,,,
-0.20719093676535094,126.59,,,,,,,
-0.20711110335841965,126.53,,,,,,,
-0.20691758208204758,119.99,,,,,,,
-0.2067890921602008,126.39,,,,,,,
-0.20672207845161672,126.35,,,,,,,
-0.20669202872250836,126.32,,,,,,,
-0.2066559975120732,126.32,,,,,,,
-0.20663727257761566,126.34,,,,,,,
-0.20661634366365134,,,,,,101.31,,
-0.20649358043387733,126.27,,,,,,,
-0.2062740858609039,126.13,,,,,,,
-0.20610773078398648,,,103.34,,,,,
-0.20599726148455488,125.98,,,,,,,
-0.20580682283416574,,,,,,,,91.32
-0.2057041561728602,125.73,,,,,,,
-0.20564516209108352,,,,,,,,91.22
-0.20557117049554885,,,103.14,,,,,
-0.20521000735975536,,110.29,,,,,,
-0.20517810567713457,,,105.19,,,,,
-0.2051631015251132,118.78,,,,,,,
-0.20502314078265071,127.01,,,,,,,
-0.20498474564480706,,,105.04999999999998,,,,,
-0.20483666052866834,,,105.03,,,,,
-0.2048278084438142,,,105.07,,,,,
-0.204793662841658,,,103.07999999999998,,,,,
-0.2047365888766507,,,103.08,,,,,
-0.20472488849248838,,,103.07,,,,,
-0.20466100464835868,,,103.05,,,,,
-0.20464629726066264,,,103.1,,,,,
-0.2046135595094215,,,103.03,,,,,
-0.20457781376621276,,,103.0,,,,,
-0.20454918322115812,,,,99.91,,,,
-0.2044631209985739,,,102.97,,,,,
-0.20445457704131487,,,106.05999999999999,,,,,
-0.20435504224079082,,,,100.17,,,,
-0.2042407601410563,,,100.5,,,,,
-0.20410126617539814,,,103.55,,,,,
-0.2039602975198388,,,104.55,,,,,
-0.20395522805389144,,,,,,,95.44,
-0.20386174820416092,,108.43,,,,,,
-0.2037733182448377,,,104.26999999999998,,,,,
-0.2037118177328202,,,104.27999999999999,,,,,
-0.20320772633531925,,,104.29000000000002,,,,,
-0.2014069612157301,,,,,,101.42,,
-0.20130745968848995,,,,100.55,,,,
-0.20123728344793912,,,,,,101.4,,
-0.20123361480529467,,,,,,101.41,,
-0.20103322383493671,,,,,,101.36,,
-0.20098981381864145,,,,,,101.36,,
-0.20094943188503422,,,,,,101.34,,
-0.20084981630534082,,,,,,101.27,,
