moneyness,7,98
-0.4986281910226592,325.61,
-0.437693644251261,,110.46
-0.247493736082118,157.24,
-0.17799210872424376,99.12,
-0.17423616845582168,102.63,
-0.1693662264307666,111.43,
-0.1689796732428075,100.36000000000001,
-0.1646478990894662,108.38000000000001,
-0.1641428424158501,110.16,
-0.16347159288950852,102.82,
-0.1630982104250066,109.97,
-0.16090722710605287,102.76,
-0.1602331192860862,112.09,
-0.15857260256298777,102.75,
-0.158348342787887,102.63,
-0.15810270024527273,,109.57000000000001
-0.1564811768774621,115.83,
-0.0855812793549191,144.38,
-0.08460725490359255,123.69,
-0.08051101297036733,121.6,
-0.07694889653436265,90.47999999999999,
-0.07622022909738324,117.6,
-0.05446819397863101,122.13,
-0.04883550289425764,118.67,
-0.044065757029631114,123.44000000000001,
-0.038913038105725106,110.01,
-0.034570645982572645,116.62,
-0.03066424425045411,115.58,
-0.028732857134928458,113.89,
-0.028223175489011987,113.44000000000001,
-0.026715275286632423,106.14,
-0.026040884020948396,111.26,
-0.026032753127130603,111.26,
-0.024208005397523658,104.37,
-0.02161121065828797,107.59,
-0.02061192167133974,112.28000000000002,
-0.019632558282844492,105.73,
-0.019069292945146366,104.60000000000001,
-0.01892356293325037,99.79,
-0.018758533296326485,109.58000000000001,
-0.01596387743970673,123.15,
-0.015936210173532528,121.57,
-0.015861500783093008,127.81999999999998,
-0.014645187808627225,119.97555555555557,
-0.0032532705752059687,105.02,
0.02111218435214579,92.64,
0.02200910416758739,93.33,
0.08036233690683958,119.82666666666665,
0.10320176732923136,,102.52
0.1146190650017973,,102.59
0.11816486781893554,99.22,
0.1204481792717087,100.06,
0.12369966878952265,101.87,
0.16534917468306665,100.62,
0.17714654073067182,105.08,
0.26325363606504903,,106.9
0.26537785588752194,,109.1
0.28640023267065073,105.69,
0.29330461822209974,110.51,
0.29482632438214273,108.57,
0.31187075560964317,103.73999999999998,
0.329736712130998,128.45,
0.3317786855616165,130.51,
0.3328763471571652,130.78,
0.3330576533832459,130.9,
0.33793875517086036,129.1,
0.3384504022180035,132.35,
0.33849061963920835,132.36,
0.3385089010841922,132.36,
0.33860762951711787,132.39,
0.34294774288854346,133.51,
0.34305448963929397,131.09,
0.3451080615894786,89.89999999999999,
0.34518191526452036,132.13,
0.3455217466519849,134.23,
0.4078439433145713,,99.91
0.43106878390019565,139.66,
0.6994086058051798,,103.5
1.1238697473161365,,106.8
