moneyness,5,12,47,138
-0.6446853214768773,,,,100.52
-0.539834777676925,,,117.28000000000002,
-0.5345768663758548,,,110.51000000000002,
-0.4253203838859836,,142.24,,
-0.4248325112272694,,,103.41,
-0.30987125648289693,,113.17,,
-0.3098514110087902,,,92.04,
-0.30677511784823,,,,89.55
-0.3052081596353733,,,90.77000000000001,
-0.3045840659347028,,,90.40000000000002,
-0.30071152602227236,,,,88.71999999999998
-0.3003666078974617,,,,88.61
-0.19848674297072866,,,,88.87
-0.19228283947198377,,,84.13999999999999,
-0.18911749339999562,,,84.65,
-0.18512456535126376,,,84.07,
-0.1714554568535428,,,,86.05
-0.17068784335004195,,86.22,,
-0.12320900826755454,80.8,,,
-0.0818538747488009,,78.39,,
-0.08169157004340155,74.48,,,
-0.08029274281996046,,,,87.51
-0.07530379160121548,,79.095,,
-0.07506110377583175,,79.3,,
-0.0750151177216698,,79.26,,
-0.07493917725090427,,79.28,,
-0.0739272315170344,,79.4,,
-0.07391115103583035,,78.82,,
-0.07253581460918401,,78.66,,
-0.0716554356314889,,,84.46,
-0.07113697478601322,,76.68,,
-0.07060713750483583,,79.69,,
-0.07036845946109249,,80.75,,
-0.07005183298595885,,79.19,,
-0.07003129344697556,,79.12,,
-0.06999129279347871,,79.35,,
-0.06991236249235588,70.69,,,
-0.06487871476930562,,76.79,,
-0.06376574482701325,80.9,,,
-0.025607046809837386,63.69,,,
0.001368727998498409,70.06,,,
0.008574066119742652,75.93,,,
0.009183570491472448,76.52,,,
0.009358534838900479,77.12,,,
0.0093980899813082,76.79,,,
0.01010450829844145,74.8,,,
0.011897602901312698,67.64,,,
0.012819399832161293,78.5,,,
0.013409433625735767,69.31,,,
0.01723959538277864,74.58,,,
0.018875394450331262,64.06,,,
0.020961804360381864,60.51,,,
0.030646856870635508,,,81.72999999999999,
0.030729481611786014,,73.86,,
0.031441783706658066,,,82.08,
0.031662880081799294,71.92,,,
0.03325547507315463,75.89,,,
0.034417364419490726,,78.44000000000001,,
0.034807474069449285,71.76,,,
0.037667323855971935,,79.25,,
0.03873320714648454,,74.93,,
0.038964637106968514,,75.0,,
0.03928017145813323,,75.97,,
0.040163005100265936,74.81,,,
0.04034215697607224,,75.95,,
0.040375829988717804,,75.96,,
0.041904230478477134,74.95,,,
0.041918704871896084,,78.93933333333334,,
0.04192232353308922,74.71,,,
0.041946448583415785,,79.89,,
0.041951273727546035,78.69,,,
0.0423639888721854,,76.08,,
0.04389702999696099,,74.92,,
0.04434643059795795,,75.5,,
0.04537022948199598,,78.17818181818181,,
0.045740698136490066,,76.51,,
0.046191687890796196,63.25,,,
0.046236686638162494,63.28,,,
0.04650432671399973,65.56,,,
0.04787752407498602,,,,83.49
0.04804103662903425,,74.01,,
0.05104824545012909,,77.29833333333335,,
0.05198931178859234,,,,86.6
0.05214673004486814,,,,86.69
0.05227712770435233,,,,86.69999999999999
0.05417400196076372,,,,87.02
0.05615952233425325,82.42,,,
0.0644865981137297,,,81.46,
0.06685253608628705,,73.88,,
0.06691450695509693,,74.125,,
0.06943102704591064,,72.73,,
0.07285777124526605,78.41,,,
0.1423257981715933,,,,84.28
0.14320729091881867,,78.43,,
0.14655626094244623,,78.48,,
0.14702707786822722,,,,86.96000000000001
0.1486595143467575,,79.86,,
0.15686378854380933,,81.94,,
0.1607957487016498,,,83.77,
0.16108887510137193,82.2,,,
0.16484543083555536,,77.71,,
0.16806873850912396,,79.88,,
0.17492245511796223,82.28,,,
0.17497498163026926,82.29,,,
0.17504502428617452,82.32,,,
0.1829657661536932,,,84.19,
0.19228591016125662,,84.8,,
0.193466093337199,84.17,,,
0.1967672106800673,85.9,,,
0.19702716842931367,86.06,,,
0.1978558380498907,,,84.98,
0.19832164823589538,87.35,,,
0.21670386021556443,91.38,,,
0.2643721759960094,,,85.78312499999998,
0.2649479473919647,,,85.96,
0.27299049770456674,,84.77,,
0.2784840433568807,,79.15,,
0.39211298388977256,,95.82,,
0.39898130844390134,,87.13,,
0.4257386217147119,,,,86.45999999999998
0.4903488448076818,,105.88000000000001,,
0.6633360342742272,,,,88.34
0.7500364590928978,,,,90.67
0.7818895869936313,,,,88.7
0.7848664741390696,,,89.91,
0.7903991635255108,,,,90.49
0.9032144101879067,,,89.98,
0.9035132906867043,,,89.99,
0.9813196521268885,,,98.28,
1.8939070523357304,,,105.83,
1.9084884818039143,,,,98.57
1.9086306050766075,,,,98.58
1.9108115691952303,,,,99.49
2.503596441747454,,,,93.72
2.5838782819365367,,,113.22,
3.096849522717031,,,131.71,
3.1804971447204506,,,118.65,
3.631790059483764,,,,102.94
3.645874057323117,,,,102.91000000000001
3.6469373197859625,,,,102.99
