return,6,34
-0.15,0.793875230808745,NaN
-0.146969696969697,0.789737336194697,NaN
-0.143939393939394,0.785605237474732,NaN
-0.140909090909091,0.781481230549725,NaN
-0.137878787878788,0.777365746603183,NaN
-0.134848484848485,0.773260575162801,NaN
-0.131818181818182,0.769168027967639,NaN
-0.128787878787879,0.765088630929364,NaN
-0.125757575757576,0.761024934787303,NaN
-0.122727272727273,0.756979125253897,NaN
-0.11969696969697,0.752951875983985,NaN
-0.116666666666667,0.74894632793966,NaN
-0.113636363636364,0.744964838655946,NaN
-0.110606060606061,0.741008088948059,NaN
-0.107575757575758,0.737079358122746,NaN
-0.104545454545455,0.733182028182043,NaN
-0.101515151515152,0.729316392474688,NaN
-0.0984848484848485,0.725485092591305,NaN
-0.0954545454545455,0.721694037193828,NaN
-0.0924242424242424,0.717942433907378,NaN
-0.0893939393939394,0.714232887278724,NaN
-0.0863636363636364,0.710570842040642,NaN
-0.0833333333333333,0.706958602066254,NaN
-0.0803030303030303,0.703397332388897,NaN
-0.0772727272727273,0.699890047294803,NaN
-0.0742424242424242,0.696444421410707,NaN
-0.0712121212121212,0.693060278582019,NaN
-0.0681818181818182,0.689740315658852,NaN
-0.0651515151515152,0.686488004305776,NaN
-0.0621212121212121,0.683311740642443,NaN
-0.0590909090909091,0.680211832967648,NaN
-0.0560606060606061,0.677191182411003,NaN
-0.053030303030303,0.674253759613429,NaN
-0.05,0.671406045724857,NaN
-0.046969696969697,0.668653966814745,NaN
-0.0439393939393939,0.66599820920427,NaN
-0.0409090909090909,0.663443257143384,NaN
-0.0378787878787879,0.660993722765372,NaN
-0.0348484848484849,0.658656748875594,NaN
-0.0318181818181818,0.656439127799067,NaN
-0.0287878787878788,0.654341808676518,NaN
-0.0257575757575758,0.652369858915226,NaN
-0.0227272727272727,0.650528446527574,NaN
-0.0196969696969697,0.648822830832446,NaN
-0.0166666666666667,0.647261371376882,NaN
-0.0136363636363636,0.645850114055282,NaN
-0.0106060606060606,0.644591014330726,NaN
-0.00757575757575758,0.643489532470249,NaN
-0.00454545454545455,0.642551142544616,NaN
-0.00151515151515152,0.641781311448342,NaN
0.00151515151515152,0.641185475710421,NaN
0.00454545454545455,0.640769016038054,NaN
0.00757575757575758,0.640542066246757,NaN
0.0106060606060606,0.640505762594735,NaN
0.0136363636363636,0.640664237253954,NaN
0.0166666666666667,0.641022301491893,NaN
0.0196969696969697,0.641584547496069,NaN
0.0227272727272727,0.642355309163581,NaN
0.0257575757575758,0.643338620537968,NaN
0.0287878787878788,0.644538171902161,NaN
0.0318181818181818,0.645957263539747,NaN
0.0348484848484849,0.647598757178572,NaN
0.0378787878787879,0.649465025130702,NaN
0.0409090909090909,0.65155789714096,NaN
0.0439393939393939,0.653878604952599,NaN
0.046969696969697,0.656427724592978,NaN
0.05,0.659205116374668,NaN
0.053030303030303,0.662210330561806,NaN
0.0560606060606061,0.665441435241043,NaN
0.0590909090909091,0.668895095792483,NaN
0.0621212121212121,0.672567679378311,NaN
0.0651515151515152,0.676454510979602,NaN
0.0681818181818182,0.68054979968647,NaN
0.0712121212121212,0.684846574452,NaN
0.0742424242424242,0.689337573855128,NaN
0.0772727272727273,0.694012309668201,NaN
0.0803030303030303,0.698859654751844,NaN
0.0833333333333333,0.703866941047132,NaN
0.0863636363636364,0.709019866562196,NaN
0.0893939393939394,0.714302398516902,NaN
0.0924242424242424,0.719696672357755,NaN
0.0954545454545455,0.725182886325955,NaN
0.0984848484848485,0.730739191232039,NaN
0.101515151515152,0.736341575061149,NaN
0.104545454545455,0.741963742004139,NaN
0.107575757575758,0.747576985481813,NaN
0.110606060606061,0.753150054703594,NaN
0.113636363636364,0.758649014277702,NaN
0.116666666666667,0.764037096369401,NaN
0.11969696969697,0.769269778417405,NaN
0.122727272727273,0.774306165668403,NaN
0.125757575757576,0.779099826403683,NaN
0.128787878787879,0.783600585065124,NaN
0.131818181818182,0.787754526993996,NaN
0.134848484848485,0.791503792323932,NaN
0.137878787878788,0.794786358668014,NaN
0.140909090909091,NaN,NaN
0.143939393939394,NaN,NaN
0.146969696969697,NaN,NaN
0.15,NaN,NaN
