return,4
-0.15,1.13002269169339
-0.146969696969697,1.11979779475561
-0.143939393939394,1.10962616954551
-0.140909090909091,1.09951218843426
-0.137878787878788,1.08946460617803
-0.134848484848485,1.07948428073044
-0.131818181818182,1.06957534037341
-0.128787878787879,1.05974230624616
-0.125757575757576,1.04998974746441
-0.122727272727273,1.04032228047483
-0.11969696969697,1.03074456837229
-0.116666666666667,1.02126132017502
-0.113636363636364,1.01187729005264
-0.110606060606061,1.00259727650122
-0.107575757575758,0.993426121459603
-0.104545454545455,0.98436870936051
-0.101515151515152,0.975429966109517
-0.0984848484848485,0.966614857984681
-0.0954545454545455,0.957928390448951
-0.0924242424242424,0.949375606867088
-0.0893939393939394,0.94096158711828
-0.0863636363636364,0.932691446095053
-0.0833333333333333,0.924570332078562
-0.0803030303030303,0.916603424979743
-0.0772727272727273,0.908795934435222
-0.0742424242424242,0.901153097746291
-0.0712121212121212,0.893680177648594
-0.0681818181818182,0.886382459899603
-0.0651515151515152,0.879265250670309
-0.0621212121212121,0.872333873726943
-0.0590909090909091,0.865593667387936
-0.0560606060606061,0.859049981240726
-0.053030303030303,0.852708172602445
-0.05,0.846573602707974
-0.046969696969697,0.840651632608356
-0.0439393939393939,0.834947618762087
-0.0409090909090909,0.829466908301391
-0.0378787878787879,0.824214833955278
-0.0348484848484849,0.819196708610887
-0.0318181818181818,0.814417819494488
-0.0287878787878788,0.809883421953426
-0.0257575757575758,0.805598732820367
-0.0227272727272727,0.801568923341379
-0.0196969696969697,0.797799111649737
-0.0166666666666667,0.794294354767822
-0.0136363636363636,0.791059640120188
-0.0106060606060606,0.788107973869003
-0.00757575757575758,0.785445263142409
-0.00454545454545455,0.783068203807192
-0.00151515151515152,0.780981408932396
0.00151515151515152,0.779189367575907
0.00454545454545455,0.777696432793323
0.00757575757575758,0.776506809069165
0.0106060606060606,0.775624539168379
0.0136363636363636,0.775053490409166
0.0166666666666667,0.774797340361667
0.0196969696969697,0.77485956198067
0.0227272727272727,0.775243408184597
0.0257575757575758,0.775972321252166
0.0287878787878788,0.777037621850096
0.0318181818181818,0.778433792296241
0.0348484848484849,0.780162973823158
0.0378787878787879,0.782226995199226
0.0409090909090909,0.784627354243646
0.0439393939393939,0.787365199028824
0.046969696969697,0.790441308826887
0.05,0.793866248592212
0.053030303030303,0.797655647496308
0.0560606060606061,0.801783633227309
0.0590909090909091,0.806249182554062
0.0621212121212121,0.811050797411861
0.0651515151515152,0.816186485825919
0.0681818181818182,0.821653743181838
0.0712121212121212,0.827464454393583
0.0742424242424242,0.833623828444138
0.0772727272727273,0.840103454431302
0.0803030303030303,0.84689840146227
0.0833333333333333,0.854003132737197
0.0863636363636364,0.861411491510271
0.0893939393939394,0.869132329605373
0.0924242424242424,0.877163924465089
0.0954545454545455,0.885475156132802
0.0984848484848485,0.894057025942082
0.101515151515152,0.902899859099939
0.104545454545455,0.911996022543933
0.107575757575758,0.921361355833952
0.110606060606061,0.930951727934424
0.113636363636364,0.940754458136994
0.116666666666667,0.950756182042051
0.11969696969697,0.960948645926992
0.122727272727273,0.971328606149169
0.125757575757576,0.981859380787235
0.128787878787879,0.992524670051489
0.131818181818182,1.00330753957533
0.134848484848485,1.01420009149289
0.137878787878788,1.02517333679843
0.140909090909091,1.03620441728326
0.143939393939394,1.04727378197474
0.146969696969697,1.05836100117472
0.15,1.0694408304897
