Return,Q_density
-0.926,1.08430831814346e-05
-0.925,1.14117688252485e-05
-0.924,1.20047928843402e-05
-0.923,1.26229663855592e-05
-0.922,1.32671198348955e-05
-0.921,1.39381035072848e-05
-0.92,1.46367877381248e-05
-0.919,1.5364063216492e-05
-0.918,1.61208412800612e-05
-0.917,1.69080542117148e-05
-0.916,1.77266555378442e-05
-0.915,1.85776203283336e-05
-0.914,1.94619454982234e-05
-0.913,2.03806501110481e-05
-0.912,2.13347756838444e-05
-0.911,2.23253864938239e-05
-0.91,2.33535698867071e-05
-0.909,2.44204365867121e-05
-0.908,2.55271210081973e-05
-0.907,2.66747815689468e-05
-0.906,2.78646010051044e-05
-0.905,2.90977866877395e-05
-0.904,3.03755709410522e-05
-0.903,3.16992113622031e-05
-0.902,3.30699911427732e-05
-0.901,3.44892193918409e-05
-0.9,3.59582314606777e-05
-0.899,3.74783892690562e-05
-0.898,3.90510816331659e-05
-0.897,4.06777245951357e-05
-0.896,4.23597617541533e-05
-0.895,4.40986645991825e-05
-0.894,4.58959328432755e-05
-0.893,4.77530947594674e-05
-0.892,4.96717075182612e-05
-0.891,5.16533575266896e-05
-0.89,5.36996607689541e-05
-0.889,5.5812263148638e-05
-0.888,5.79928408324851e-05
-0.887,6.0243100595749e-05
-0.886,6.25647801690969e-05
-0.885,6.4959648587075e-05
-0.884,6.74295065381279e-05
-0.883,6.99761867161664e-05
-0.882,7.26015541736794e-05
-0.881,7.53075066763946e-05
-0.88,7.8095975059473e-05
-0.879,8.0968923585239e-05
-0.878,8.39283503024449e-05
-0.877,8.69762874070601e-05
-0.876,9.01148016045896e-05
-0.875,9.33459944739068e-05
-0.874,9.66720028326078e-05
-0.873,0.000100094999103882
-0.872,0.000103617191684885
-0.871,0.000107240825316625
-0.87,0.000110968181455351
-0.869,0.000114801578645441
-0.868,0.000118743372893782
-0.867,0.000122795958045647
-0.866,0.000126961766162064
-0.865,0.000131243267898665
-0.864,0.000135642972886017
-0.863,0.000140163430111441
-0.862,0.000144807228302295
-0.861,0.000149576996310736
-0.86,0.000154475403499949
-0.859,0.000159505160131842
-0.858,0.000164669017756201
-0.857,0.000169969769601305
-0.856,0.000175410250965996
-0.855,0.000180993339613199
-0.854,0.000186721956164893
-0.853,0.000192599064498523
-0.852,0.000198627672144858
-0.851,0.000204810830687284
-0.85,0.00021115163616253
-0.849,0.000217653229462831
-0.848,0.000224318796739511
-0.847,0.000231151569807999
-0.846,0.000238154826554259
-0.845,0.000245331891342635
-0.844,0.000252686135425124
-0.843,0.000260220977352047
-0.842,0.000267939883384125
-0.841,0.000275846367905974
-0.84,0.000283943993840981
-0.839,0.000292236373067592
-0.838,0.000300727166836983
-0.837,0.000309420086192135
-0.836,0.000318318892388272
-0.835,0.000327427397314698
-0.834,0.000336749463918021
-0.833,0.000346289006626728
-0.832,0.000356049991777148
-0.831,0.000366036438040789
-0.83,0.00037625241685302
-0.829,0.000386702052843136
-0.828,0.000397389524265759
-0.827,0.000408319063433613
-0.826,0.000419494957151635
-0.825,0.00043092154715244
-0.824,0.000442603230533113
-0.823,0.000454544460193375
-0.822,0.000466749745275036
-0.821,0.000479223651602825
-0.82,0.00049197080212651
-0.819,0.000504995877364373
-0.818,0.000518303615847966
-0.817,0.000531898814568236
-0.816,0.000545786329422902
-0.815,0.000559971075665194
-0.814,0.000574458028353841
-0.813,0.000589252222804417
-0.812,0.000604358755041935
-0.811,0.00061978278225475
-0.81,0.000635529523249748
-0.809,0.000651604258908831
-0.808,0.000668012332646643
-0.807,0.000684759150869621
-0.806,0.000701850183436261
-0.805,0.000719290964118705
-0.804,0.000737087091065533
-0.803,0.000755244227265859
-0.802,0.000773768101014645
-0.801,0.000792664506379297
-0.8,0.00081193930366744
-0.799,0.000831598419896021
-0.798,0.000851647849261555
-0.797,0.000872093653611681
-0.796,0.000892941962917856
-0.795,0.000914198975749349
-0.794,0.000935870959748387
-0.793,0.000957964252106557
-0.792,0.000980485260042352
-0.791,0.00100344046127999
-0.79,0.00102683640452937
-0.789,0.00105067970996721
-0.788,0.00107497706971943
-0.787,0.00109973524834464
-0.786,0.00112496108331884
-0.785,0.00115066148552127
-0.784,0.00117684343972144
-0.783,0.00120351400506727
-0.782,0.00123068031557444
-0.781,0.00125834958061684
-0.78,0.00128652908541814
-0.779,0.00131522619154455
-0.778,0.00134444833739866
-0.777,0.0013742030387144
-0.776,0.00140449788905316
-0.775,0.00143534056030089
-0.774,0.00146673880316649
-0.773,0.00149870044768112
-0.772,0.00153123340369869
-0.771,0.00156434566139737
-0.77,0.00159804529178225
-0.769,0.00163234044718902
-0.768,0.00166723936178864
-0.767,0.0017027503520932
-0.766,0.00173888181746274
-0.765,0.00177564224061308
-0.764,0.00181304018812479
-0.763,0.00185108431095299
-0.762,0.00188978334493845
-0.761,0.00192914611131937
-0.76,0.0019691815172444
-0.759,0.00200989855628656
-0.758,0.00205130630895814
-0.757,0.00209341394322657
-0.756,0.00213623071503127
-0.755,0.00217976596880149
-0.754,0.00222402913797501
-0.753,0.00226902974551785
-0.752,0.00231477740444492
-0.751,0.00236128181834151
-0.75,0.00240855278188579
-0.749,0.00245660018137212
-0.748,0.00250543399523537
-0.747,0.00255506429457599
-0.746,0.00260550124368601
-0.745,0.00265675510057599
-0.744,0.00270883621750268
-0.743,0.00276175504149758
-0.742,0.00281552211489639
-0.741,0.00287014807586922
-0.74,0.00292564365895161
-0.739,0.00298201969557636
-0.738,0.00303928711460622
-0.737,0.00309745694286723
-0.736,0.0031565403056829
-0.735,0.00321654842740923
-0.734,0.00327749263197026
-0.733,0.00333938434339458
-0.732,0.00340223508635238
-0.731,0.0034660564866934
-0.73,0.00353086027198534
-0.729,0.00359665827205314
-0.728,0.00366346241951886
-0.727,0.00373128475034229
-0.726,0.00380013740436198
-0.725,0.00387003262583724
-0.724,0.00394098276399048
-0.723,0.00401300027355027
-0.722,0.00408609771529497
-0.721,0.00416028775659695
-0.72,0.00423558317196736
-0.719,0.00431199684360145
-0.718,0.00438954176192435
-0.717,0.00446823102613758
-0.716,0.00454807784476573
-0.715,0.00462909553620395
-0.714,0.0047112975292657
-0.713,0.00479469736373106
-0.712,0.0048793086908954
-0.711,0.0049651452741185
-0.71,0.0050522209893742
-0.709,0.00514054982580014
-0.708,0.00523014588624822
-0.707,0.00532102338783506
-0.706,0.00541319666249321
-0.705,0.00550668015752221
-0.704,0.00560148843614036
-0.703,0.0056976361780364
-0.702,0.00579513817992192
-0.701,0.0058940093560834
-0.7,0.0059942647389351
-0.699,0.00609591947957159
-0.698,0.00619898884832101
-0.697,0.00630348823529786
-0.696,0.00640943315095666
-0.695,0.00651683922664506
-0.694,0.00662572221515752
-0.693,0.00673609799128867
-0.692,0.0068479825523872
-0.691,0.00696139201890935
-0.69,0.0070763426349727
-0.689,0.00719285076890965
-0.688,0.00731093291382128
-0.687,0.00743060568813071
-0.686,0.00755188583613677
-0.685,0.00767479022856723
-0.684,0.00779933586313218
-0.683,0.00792553986507691
-0.682,0.00805341948773513
-0.681,0.0081829921130814
-0.68,0.00831427525228377
-0.679,0.00844728654625585
-0.678,0.00858204376620892
-0.677,0.00871856481420338
-0.676,0.00885686772370012
-0.675,0.00899697066011132
-0.674,0.00913889192135115
-0.673,0.00928264993838561
-0.672,0.00942826327578241
-0.671,0.00957575063225986
-0.67,0.00972513084123577
-0.669,0.00987642287137528
-0.668,0.0100296458271386
-0.667,0.0101848189493277
-0.666,0.010341961615633
-0.665,0.0105010933411782
-0.664,0.0106622337790661
-0.663,0.0108254027209221
-0.662,0.0109906200974381
-0.661,0.0111579059789144
-0.66,0.0113272805758023
-0.659,0.0114987642392444
-0.658,0.011672377461615
-0.657,0.0118481408770587
-0.656,0.0120260752620288
-0.655,0.0122062015358244
-0.654,0.0123885407611263
-0.653,0.0125731141445316
-0.652,0.0127599430370882
-0.651,0.0129490489348269
-0.65,0.0131404534792929
-0.649,0.0133341784580761
-0.648,0.0135302458053401
-0.647,0.0137286776023495
-0.646,0.0139294960779962
-0.645,0.0141327236093244
-0.644,0.0143383827220538
-0.643,0.0145464960911014
-0.642,0.0147570865411019
-0.641,0.0149701770469266
-0.64,0.0151857907342002
-0.639,0.0154039508798164
-0.638,0.0156246809124521
-0.637,0.0158480044130784
-0.636,0.0160739451154717
-0.635,0.0163025269067216
-0.634,0.0165337738277372
-0.633,0.0167677100737518
-0.632,0.0170043599948254
-0.631,0.0172437480963448
-0.63,0.0174858990395224
-0.629,0.0177308376418916
-0.628,0.0179785888778016
-0.627,0.0182291778789084
-0.626,0.0184826299346648
-0.625,0.0187389704928067
-0.624,0.0189982251598385
-0.623,0.0192604197015144
-0.622,0.0195255800433186
-0.621,0.0197937322709422
-0.62,0.0200649026307573
-0.619,0.0203391175302889
-0.618,0.0206164035386836
-0.617,0.0208967873871762
-0.616,0.0211802959695521
-0.615,0.0214669563426081
-0.614,0.0217567957266097
-0.613,0.022049841505745
-0.612,0.0223461212285759
-0.611,0.022645662608486
-0.61,0.0229484935241253
-0.609,0.0232546420198513
-0.608,0.0235641363061671
-0.607,0.0238770047601557
-0.606,0.0241932759259111
-0.605,0.0245129785149658
-0.604,0.0248361414067137
-0.603,0.0251627936488314
-0.602,0.0254929644576929
-0.601,0.0258266832187831
-0.6,0.0261639794871054
-0.599,0.0265048829875864
-0.598,0.026849423615476
-0.597,0.0271976314367433
-0.596,0.0275495366884689
-0.595,0.0279051697792321
-0.594,0.028264561289494
-0.593,0.0286277419719759
-0.592,0.0289947427520344
-0.591,0.0293655947280293
-0.59,0.0297403291716896
-0.589,0.030118977528473
-0.588,0.0305015714179208
-0.587,0.0308881426340083
-0.586,0.0312787231454893
-0.585,0.0316733450962368
-0.584,0.032072040805577
-0.583,0.0324748427686189
-0.582,0.0328817836565782
-0.581,0.0332928963170961
-0.58,0.0337082137745515
-0.579,0.0341277692303691
-0.578,0.03455159606332
-0.577,0.0349797278298181
-0.576,0.0354121982642089
-0.575,0.035849041279054
-0.574,0.0362902909654075
-0.573,0.0367359815930885
-0.572,0.0371861476109448
-0.571,0.0376408236471117
-0.57,0.0381000445092642
-0.569,0.0385638451848621
-0.568,0.039032260841388
-0.567,0.0395053268265796
-0.566,0.0399830786686539
-0.565,0.0404655520765252
-0.564,0.0409527829400151
-0.563,0.0414448073300561
-0.562,0.0419416614988871
-0.561,0.0424433818802417
-0.56,0.0429500050895289
-0.559,0.0434615679240061
-0.558,0.0439781073629443
-0.557,0.0444996605677846
-0.556,0.0450262648822882
-0.555,0.0455579578326768
-0.554,0.0460947771277649
-0.553,0.0466367606590843
-0.552,0.0471839465010002
-0.551,0.047736372910817
-0.55,0.0482940783288771
-0.549,0.0488571013786504
-0.548,0.0494254808668136
-0.547,0.0499992557833222
-0.546,0.0505784653014714
-0.545,0.0511631487779487
-0.544,0.0517533457528767
-0.543,0.052349095949846
-0.542,0.052950439275938
-0.541,0.0535574158217391
-0.54,0.0541700658613427
-0.539,0.0547884298523429
-0.538,0.0554125484358166
-0.537,0.0560424624362959
-0.536,0.0566782128617286
-0.535,0.0573198409034298
-0.534,0.0579673879360211
-0.533,0.0586208955173584
-0.532,0.0592804053884506
-0.531,0.0599459594733645
-0.53,0.0606175998791191
-0.529,0.0612953688955688
-0.528,0.0619793089952744
-0.527,0.0626694628333614
-0.526,0.063365873247367
-0.525,0.0640685832570745
-0.524,0.0647776360643353
-0.523,0.0654930750528787
-0.522,0.0662149437881077
-0.521,0.0669432860168834
-0.52,0.067678145667295
-0.519,0.0684195668484178
-0.518,0.0691675938500561
-0.517,0.0699222711424747
-0.516,0.0706836433761145
-0.515,0.0714517553812955
-0.514,0.0722266521679051
-0.513,0.0730083789250728
-0.512,0.073796981020829
-0.511,0.0745925040017516
-0.51,0.0753949935925948
-0.509,0.0762044956959057
-0.508,0.0770210563916236
-0.507,0.0778447219366654
-0.506,0.0786755387644949
-0.505,0.0795135534846762
-0.504,0.0803588128824115
-0.503,0.0812113639180626
-0.502,0.0820712537266567
-0.501,0.0829385296173752
-0.5,0.0838132390730251
-0.499,0.0846954297494957
-0.498,0.0855851494751961
-0.497,0.0864824462504764
-0.496,0.0873873682470318
-0.495,0.0882999638072884
-0.494,0.089220281443771
-0.493,0.0901483698384541
-0.492,0.091084277842093
-0.491,0.0920280544735374
-0.49,0.0929797489190271
-0.489,0.0939394105314669
-0.488,0.0949070888296838
-0.487,0.0958828334976646
-0.486,0.0968666943837742
-0.485,0.0978587214999538
-0.484,0.0988589650208991
-0.483,0.0998674752832191
-0.482,0.100884302784574
-0.481,0.101909498182791
-0.48,0.102943112294964
-0.479,0.103985196096526
-0.478,0.105035800720305
-0.477,0.106094977455557
-0.476,0.107162777746975
-0.475,0.108239253193681
-0.474,0.10932445554819
-0.473,0.110418436715359
-0.472,0.111521248751301
-0.471,0.112632943862295
-0.47,0.11375357440365
-0.469,0.114883192878569
-0.468,0.116021851936967
-0.467,0.117169604374286
-0.466,0.11832650313027
-0.465,0.119492601287723
-0.464,0.120667952071243
-0.463,0.121852608845927
-0.462,0.123046625116054
-0.461,0.124250054523745
-0.46,0.125462950847588
-0.459,0.126685368001251
-0.458,0.127917360032058
-0.457,0.129158981119539
-0.456,0.130410285573965
-0.455,0.131671327834838
-0.454,0.132942162469374
-0.453,0.134222844170939
-0.452,0.135513427757472
-0.451,0.136813968169876
-0.45,0.138124520470375
-0.449,0.13944513984085
-0.448,0.140775881581147
-0.447,0.142116801107344
-0.446,0.143467953950007
-0.445,0.144829395752401
-0.444,0.146201182268679
-0.443,0.147583369362039
-0.442,0.148976013002851
-0.441,0.150379169266754
-0.44,0.151792894332719
-0.439,0.153217244481086
-0.438,0.154652276091565
-0.437,0.156098045641208
-0.436,0.157554609702347
-0.435,0.159022024940503
-0.434,0.160500348112257
-0.433,0.161989636063095
-0.432,0.163489945725212
-0.431,0.165001334115292
-0.43,0.166523858332244
-0.429,0.168057575554913
-0.428,0.169602543039751
-0.427,0.171158818118454
-0.426,0.17272645819557
-0.425,0.174305520746062
-0.424,0.175896063312841
-0.423,0.177498143504269
-0.422,0.179111818991613
-0.421,0.180737147506471
-0.42,0.182374186838164
-0.419,0.184022994831082
-0.418,0.185683629382
-0.417,0.187356148437353
-0.416,0.189040609990478
-0.415,0.190737072078808
-0.414,0.192445592781038
-0.413,0.194166230214247
-0.412,0.195899042530981
-0.411,0.197644087916299
-0.41,0.199401424584776
-0.409,0.20117111077747
-0.408,0.202953204758844
-0.407,0.204747764813651
-0.406,0.20655484924378
-0.405,0.208374516365054
-0.404,0.210206824503989
-0.403,0.212051831994521
-0.402,0.213909597174672
-0.401,0.215780178383192
-0.4,0.217663633956145
-0.399,0.219560022223462
-0.398,0.221469401505441
-0.397,0.223391830109215
-0.396,0.22532736632516
-0.395,0.227276068423279
-0.394,0.229237994649521
-0.393,0.231213203222071
-0.392,0.233201752327585
-0.391,0.235203700117386
-0.39,0.237219104703609
-0.389,0.239248024155302
-0.388,0.241290516494483
-0.387,0.243346639692145
-0.386,0.24541645166422
-0.385,0.247500010267493
-0.384,0.249597373295463
-0.383,0.251708598474169
-0.382,0.253833743457954
-0.381,0.255972865825189
-0.38,0.258126023073946
-0.379,0.26029327261762
-0.378,0.262474671780506
-0.377,0.264670277793321
-0.376,0.266880147788681
-0.375,0.269104338796521
-0.374,0.271342907739476
-0.373,0.273595911428195
-0.372,0.275863406556621
-0.371,0.278145449697206
-0.37,0.280442097296081
-0.369,0.282753405668176
-0.368,0.285079430992277
-0.367,0.287420229306044
-0.366,0.289775856500969
-0.365,0.292146368317279
-0.364,0.294531820338791
-0.363,0.29693226798771
-0.362,0.299347766519374
-0.361,0.301778371016944
-0.36,0.30422413638604
-0.359,0.306685117349324
-0.358,0.309161368441025
-0.357,0.311652944001412
-0.356,0.314159898171204
-0.355,0.316682284885939
-0.354,0.319220157870271
-0.353,0.32177357063222
-0.352,0.324342576457364
-0.351,0.326927228402971
-0.35,0.329527579292081
-0.349,0.332143681707519
-0.348,0.334775587985866
-0.347,0.33742335021136
-0.346,0.340087020209741
-0.345,0.342766649542047
-0.344,0.345462289498339
-0.343,0.348173991091376
-0.342,0.350901805050227
-0.341,0.353645781813829
-0.34,0.356405971524478
-0.339,0.359182424021272
-0.338,0.361975188833479
-0.337,0.364784315173861
-0.336,0.367609851931931
-0.335,0.370451847667143
-0.334,0.37331035060204
-0.333,0.376185408615321
-0.332,0.379077069234861
-0.331,0.381985379630667
-0.33,0.384910386607772
-0.329,0.387852136599066
-0.328,0.390810675658073
-0.327,0.393786049451657
-0.326,0.396778303252674
-0.325,0.399787481932562
-0.324,0.402813629953864
-0.323,0.405856791362697
-0.322,0.408917009781149
-0.321,0.411994328399627
-0.32,0.41508878996913
-0.319,0.41820043679347
-0.318,0.421329310721426
-0.317,0.424475453138834
-0.316,0.427638904960621
-0.315,0.43081970662277
-0.314,0.434017898074227
-0.313,0.437233518768743
-0.312,0.440466607656657
-0.311,0.44371720317661
-0.31,0.446985343247206
-0.309,0.4502710652586
-0.308,0.453574406064033
-0.307,0.456895401971296
-0.306,0.46023408873414
-0.305,0.463590501543617
-0.304,0.466964675019362
-0.303,0.470356643200808
-0.302,0.47376643953835
-0.301,0.477194096884432
-0.3,0.480639647484582
-0.299,0.484103122968382
-0.298,0.487584554340376
-0.297,0.491083971970916
-0.296,0.494601405586947
-0.295,0.498136884262728
-0.294,0.501690436410498
-0.293,0.505262089771073
-0.292,0.508851871404381
-0.291,0.512459807679952
-0.29,0.516085924267324
-0.289,0.519730246126404
-0.288,0.523392797497767
-0.287,0.527073601892888
-0.286,0.530772682084319
-0.285,0.534490060095812
-0.284,0.538225757192368
-0.283,0.54197979387024
-0.282,0.545752189846871
-0.281,0.549542964050776
-0.28,0.553352134611365
-0.279,0.557179718848703
-0.278,0.561025733263225
-0.277,0.564890193525381
-0.276,0.568773114465227
-0.275,0.57267451006197
-0.274,0.576594393433438
-0.273,0.580532776825513
-0.272,0.584489671601497
-0.271,0.588465088231428
-0.27,0.592459036281338
-0.269,0.596471524402465
-0.268,0.6005025603204
-0.267,0.60455215082419
-0.266,0.608620301755388
-0.265,0.612707017997047
-0.264,0.61681230346266
-0.263,0.620936161085067
-0.262,0.625078592805284
-0.261,0.629239599561307
-0.26,0.633419181276854
-0.259,0.637617336850063
-0.258,0.641834064142141
-0.257,0.646069359965967
-0.256,0.650323220074647
-0.255,0.654595639150027
-0.254,0.658886610791158
-0.253,0.663196127502715
-0.252,0.66752418068338
-0.251,0.671870760614177
-0.25,0.676235856446762
-0.249,0.680619456191679
-0.248,0.685021546706576
-0.247,0.689442113684375
-0.246,0.693881141641408
-0.245,0.698338613905517
-0.244,0.702814512604113
-0.243,0.707308818652208
-0.242,0.711821511740396
-0.241,0.716352570322823
-0.24,0.720901971605102
-0.239,0.725469691532214
-0.238,0.730055704776366
-0.237,0.734659984724829
-0.236,0.739282503467741
-0.235,0.743923231785883
-0.234,0.748582139138437
-0.233,0.753259193650706
-0.232,0.757954362101823
-0.231,0.76266760991243
-0.23,0.767398901132335
-0.229,0.772148198428156
-0.228,0.776915463070937
-0.227,0.781700654923754
-0.226,0.786503732429301
-0.225,0.791324652597465
-0.224,0.796163370992879
-0.223,0.801019841722474
-0.222,0.805894017423015
-0.221,0.810785849248624
-0.22,0.815695286858303
-0.219,0.820622278403448
-0.218,0.825566770515357
-0.217,0.83052870829273
-0.216,0.835508035289184
-0.215,0.840504693500749
-0.214,0.845518623353376
-0.213,0.850549763690447
-0.212,0.855598051760292
-0.211,0.860663423203706
-0.21,0.86574581204148
-0.209,0.870845150661946
-0.208,0.875961369808521
-0.207,0.881094398567283
-0.206,0.886244164354544
-0.205,0.891410592904457
-0.204,0.896593608256631
-0.203,0.901793132743774
-0.202,0.907009086979355
-0.201,0.912241389845298
-0.2,0.917489958479695
-0.199,0.922754708264556
-0.198,0.928035552813584
-0.197,0.93333240395999
-0.196,0.93864517174434
-0.195,0.943973764402442
-0.194,0.949318088353268
-0.193,0.954678048186928
-0.192,0.960053546652681
-0.191,0.96544448464699
-0.19,0.970850761201641
-0.189,0.976272273471895
-0.188,0.981708916724709
-0.187,0.987160584327002
-0.186,0.99262716773399
-0.185,0.998108556477571
-0.184,1.00360463815479
-0.183,1.00911529841633
-0.182,1.01464042095516
-0.181,1.02017988749514
-0.18,1.02573357777977
-0.179,1.03130136956102
-0.178,1.0368831385882
-0.177,1.04247875859695
-0.176,1.04808810129827
-0.175,1.05371103636771
-0.174,1.05934743143455
-0.173,1.06499715207116
-0.172,1.07066006178242
-0.171,1.07633602199525
-0.17,1.08202489204821
-0.169,1.08772652918124
-0.168,1.09344078852549
-0.167,1.0991675230933
-0.166,1.1049065837682
-0.165,1.11065781929512
-0.164,1.11642107627071
-0.163,1.12219619913369
-0.162,1.12798303015546
-0.161,1.13378140943074
-0.16,1.13959117486837
-0.159,1.14541216218227
-0.158,1.15124420488251
-0.157,1.15708713426652
-0.156,1.16294077941048
-0.155,1.16880496716079
-0.154,1.1746795221258
-0.153,1.18056426666756
-0.152,1.18645902089386
-0.151,1.19236360265032
-0.15,1.19827782751276
-0.149,1.2042015087796
-0.148,1.21013445746456
-0.147,1.21600677481679
-0.146,1.22427744782977
-0.145,1.23259644297993
-0.144,1.24096374669918
-0.143,1.24937934541942
-0.142,1.25784322557255
-0.141,1.26635537359046
-0.14,1.27491577137271
-0.139,1.28352437697412
-0.138,1.29218114063576
-0.137,1.30088600924887
-0.136,1.30963891039601
-0.135,1.31843976474717
-0.134,1.32728848944143
-0.133,1.33618497928818
-0.132,1.34512912037306
-0.131,1.35412079541443
-0.13,1.36315986378729
-0.129,1.37224617492595
-0.128,1.38137957499167
-0.127,1.39055988527388
-0.126,1.39978691553009
-0.125,1.40906047236375
-0.124,1.41838033614529
-0.123,1.42774627401646
-0.122,1.43715805008149
-0.121,1.44661540085422
-0.12,1.45611804773142
-0.119,1.46566570918656
-0.118,1.4752580748076
-0.117,1.48489481700172
-0.116,1.49457560535807
-0.115,1.50430007935067
-0.114,1.51406785902444
-0.113,1.52387856169618
-0.112,1.53373177341938
-0.111,1.54362705838429
-0.11,1.55356397812059
-0.109,1.56354206184256
-0.108,1.57356081428178
-0.107,1.58361973754675
-0.106,1.59371830048875
-0.105,1.60385594467464
-0.104,1.61403210904716
-0.103,1.62424619847436
-0.102,1.6344975875619
-0.101,1.64478564824272
-0.1,1.65510971769611
-0.099,1.66546909969462
-0.098,1.67586309523254
-0.097,1.68629097002363
-0.096,1.69675195307859
-0.095,1.70724527045743
-0.094,1.71777011257568
-0.093,1.7283256297142
-0.092,1.73891096895378
-0.091,1.74952524154245
-0.09,1.76016751505136
-0.089,1.77083685351539
-0.088,1.78153228513202
-0.087,1.792252790796
-0.086,1.80299734743274
-0.085,1.81376489631706
-0.084,1.82455432774534
-0.083,1.83536452750565
-0.082,1.84619434611916
-0.081,1.85704257944336
-0.08,1.86790801817414
-0.079,1.87878941832267
-0.078,1.88968547758557
-0.077,1.90059488772322
-0.076,1.9115163065925
-0.075,1.9224483301726
-0.074,1.93338954760538
-0.073,1.94433851510455
-0.072,1.95529372358583
-0.071,1.96625365609725
-0.07,1.97721676392208
-0.069,1.9881814298339
-0.068,1.99914602757937
-0.067,2.01010890047981
-0.066,2.02106832040975
-0.065,2.03202254893234
-0.064,2.04296981868719
-0.063,2.05390828827974
-0.062,2.0648361046033
-0.061,2.07575138727256
-0.06,2.08665217970597
-0.059,2.09753651210604
-0.058,2.1084023891633
-0.057,2.11924773771528
-0.056,2.13007046979694
-0.055,2.14086847379426
-0.054,2.15163955916938
-0.053,2.16238151893947
-0.052,2.17309212440374
-0.051,2.18376906753107
-0.05,2.19441002218209
-0.049,2.20501264246878
-0.048,2.21557450350854
-0.047,2.22609316067016
-0.046,2.23656615155182
-0.045,2.2469909359007
-0.044,2.25736495215099
-0.043,2.26768562293198
-0.042,2.27795029502112
-0.041,2.2881562924673
-0.04,2.2983009254459
-0.039,2.3083814311659
-0.038,2.31839502292562
-0.037,2.32833890202556
-0.036,2.33821020059554
-0.035,2.34800602600195
-0.034,2.35772347541258
-0.033,2.36735958153661
-0.032,2.37691135190058
-0.031,2.38637578553659
-0.03,2.39574982264091
-0.029,2.4050303783548
-0.028,2.41421436091844
-0.027,2.42329862624727
-0.026,2.43228000599623
-0.025,2.4411553263892
-0.024,2.44992136868386
-0.023,2.45857489146249
-0.022,2.46711264921542
-0.021,2.47553135961445
-0.02,2.48382772015805
-0.019,2.49199842545845
-0.018,2.5000401421692
-0.017,2.50794952031439
-0.016,2.51572320810793
-0.015,2.52335783528068
-0.014,2.53085001963894
-0.013,2.53819637813611
-0.012,2.54539351921907
-0.011,2.55243804538595
-0.00999999999999998,2.55932655913871
-0.00899999999999998,2.56605566481927
-0.00799999999999998,2.57262196816347
-0.00699999999999998,2.57902207569374
-0.00599999999999998,2.58525260633978
-0.00499999999999998,2.59131018921029
-0.00399999999999998,2.59719145494372
-0.00299999999999997,2.60289305721482
-0.002,2.60841167015734
-0.001,2.61374397018102
0,2.61888666724953
0.001,2.62383650358004
0.002,2.62859022446532
0.00299999999999997,2.63314461898228
0.00399999999999998,2.63749652175743
0.00499999999999998,2.64164277140277
0.00599999999999998,2.64558026007596
0.00699999999999998,2.64930594022557
0.00799999999999998,2.65281676936839
0.00899999999999998,2.65610976768228
0.00999999999999998,2.65918203172322
0.011,2.66203066443685
0.012,2.6646528397296
